EDC3béta,temp,Year
19224.53,209.2,-17274.53
19274.81,209.5,-17324.81
19324.6,208.8,-17374.6
19375.06,209.7,-17425.06
19425.37,208.4,-17475.37
19477.28,209.2,-17527.28
19527.59,210.1,-17577.59
19577.27,208.1,-17627.27
19630.14,208.6,-17680.14
19682.4,210.0,-17732.4
19731.97,209.0,-17781.97
19782.12,209.2,-17832.12
19831.18,210.7,-17881.18
19878.93,209.0,-17928.93
19927.88,209.6,-17977.88
19978.42,208.6,-18028.42
20030.29,209.4,-18080.29
20081.68,208.8,-18131.68
20133.78,208.9,-18183.78
20186.7,208.3,-18236.7
20240.29,209.1,-18290.29
20293.16,208.3,-18343.16
20347.11,208.6,-18397.11
20400.13,209.6,-18450.13
20450.41,209.7,-18500.41
20499.04,210.0,-18549.04
20547.7,209.0,-18597.7
20599.62,208.1,-18649.62
20654.81,208.7,-18704.81
20708.48,209.1,-18758.48
20760.07,209.5,-18810.07
20810.76,209.1,-18860.76
20861.58,209.8,-18911.58
20911.56,208.7,-18961.56
20963.82,209.3,-19013.82
21015.33,209.0,-19065.33
21067.57,208.8,-19117.57
21120.63,208.8,-19170.63
21174.34,208.3,-19224.34
21228.45,209.6,-19278.45
21279.14,209.7,-19329.14
21328.79,209.2,-19378.79
21380.06,209.0,-19430.06
21432.43,208.9,-19482.43
21485.53,208.9,-19535.53
21538.3,209.5,-19588.3
21589.17,209.2,-19639.17
21640.87,209.1,-19690.87
21692.99,209.0,-19742.99
21745.4,209.1,-19795.4
21797.84,208.4,-19847.84
21852.85,209.3,-19902.85
21905.04,209.0,-19955.04
21957.29,209.8,-20007.29
22007.0,209.5,-20057.0
22057.73,208.5,-20107.73
22112.96,208.5,-20162.96
22168.0,209.3,-20218.0
22219.58,209.9,-20269.58
22268.46,210.6,-20318.46
22315.23,208.4,-20365.23
22370.11,208.8,-20420.11
22424.06,209.6,-20474.06
22474.54,208.9,-20524.54
22528.09,208.4,-20578.09
22584.03,208.9,-20634.03
22637.38,209.5,-20687.38
22687.95,209.8,-20737.95
22737.29,210.0,-20787.29
22786.38,209.1,-20836.38
22838.3,209.4,-20888.3
22890.31,208.9,-20940.31
22943.51,209.1,-20993.51
22996.85,208.7,-21046.85
23051.48,208.5,-21101.48
23106.9,208.8,-21156.9
23160.82,209.7,-21210.82
23211.74,208.5,-21261.74
23267.09,208.6,-21317.09
23322.37,210.1,-21372.37
23370.9,209.4,-21420.9
23422.32,209.1,-21472.32
23474.73,209.8,-21524.73
23525.28,209.3,-21575.28
23577.54,208.6,-21627.54
23631.87,209.5,-21681.87
23684.28,208.5,-21734.28
23739.11,209.1,-21789.11
23792.44,208.9,-21842.44
23846.27,209.1,-21896.27
23899.51,208.8,-21949.51
23953.99,209.0,-22003.99
24007.74,209.4,-22057.74
24059.27,210.1,-22109.27
24108.39,209.7,-22158.39
24158.06,210.3,-22208.06
24207.11,209.5,-22257.11
24257.7,209.3,-22307.7
24309.14,209.7,-22359.14
24361.53,208.2,-22411.53
24416.28,209.1,-22466.28
24469.82,209.5,-22519.82
24521.67,209.2,-22571.67
24573.24,209.8,-22623.24
24624.01,209.6,-22674.01
24674.71,209.5,-22724.71
24725.54,209.9,-22775.54
24776.05,209.6,-22826.05
24827.18,209.2,-22877.18
24879.57,209.1,-22929.57
24933.76,208.1,-22983.76
24990.36,208.6,-23040.36
25046.53,208.9,-23096.53
25101.2,209.0,-23151.2
25156.38,207.9,-23206.38
25213.75,208.8,-23263.75
25269.07,209.1,-23319.07
25322.35,209.4,-23372.35
25374.23,209.5,-23424.23
25426.39,208.7,-23476.39
25480.47,209.2,-23530.47
25534.4,208.4,-23584.4
25590.59,208.4,-23640.59
25647.04,210.5,-23697.04
25694.95,209.5,-23744.95
25746.37,208.6,-23796.37
25801.77,208.3,-23851.77
25859.16,208.4,-23909.16
25915.9,208.5,-23965.9
25972.1,208.6,-24022.1
26027.78,208.9,-24077.78
26082.39,208.6,-24132.39
26137.34,209.1,-24187.34
26191.61,208.6,-24241.61
26246.9,208.5,-24296.9
26302.84,208.7,-24352.84
26357.99,209.1,-24407.99
26411.77,209.1,-24461.77
26465.99,208.3,-24515.99
26522.86,208.0,-24572.86
26581.49,208.2,-24631.49
26639.38,208.9,-24689.38
26694.14,208.6,-24744.14
26749.79,208.6,-24799.79
26805.4,208.8,-24855.4
26860.13,208.9,-24910.13
26914.15,209.2,-24964.15
26967.71,208.3,-25017.71
27024.55,208.4,-25074.55
27080.78,208.9,-25130.78
27136.39,208.0,-25186.39
27192.38,209.5,-25242.38
27246.1,208.9,-25296.1
27300.43,208.3,-25350.43
27355.73,209.5,-25405.73
27409.45,208.6,-25459.45
27464.21,208.5,-25514.21
27519.57,209.3,-25569.57
27573.59,208.1,-25623.59
27630.88,208.5,-25680.88
27687.13,209.4,-25737.13
27738.95,208.5,-25788.95
27794.73,209.1,-25844.73
27847.86,208.9,-25897.86
27902.21,208.5,-25952.21
27958.39,208.3,-26008.39
28015.52,208.3,-26065.52
28071.32,209.4,-26121.32
28124.51,209.0,-26174.51
28177.9,208.7,-26227.9
28232.96,208.3,-26282.96
28288.81,208.9,-26338.81
28343.76,208.7,-26393.76
28398.46,208.8,-26448.46
28453.35,208.5,-26503.35
28508.58,209.2,-26558.58
28560.96,209.7,-26610.96
28610.96,210.2,-26660.96
28659.43,209.6,-26709.43
28707.29,211.5,-26757.29
28753.49,209.2,-26803.49
28802.66,209.4,-26852.66
28853.61,209.8,-26903.61
28905.52,207.9,-26955.52
28960.6,209.3,-27010.6
29012.3,210.6,-27062.3
29059.07,210.7,-27109.07
29105.24,209.8,-27155.24
29153.47,209.5,-27203.47
29204.08,209.0,-27254.08
29254.96,210.1,-27304.96
29304.43,209.6,-27354.43
29354.92,208.6,-27404.92
29409.14,208.2,-27459.14
29464.33,209.3,-27514.33
29517.21,209.0,-27567.21
29570.09,208.5,-27620.09
29624.32,209.0,-27674.32
29676.76,209.7,-27726.76
29726.57,209.5,-27776.57
29775.6,210.2,-27825.6
29822.45,210.6,-27872.45
29868.77,209.7,-27918.77
29916.42,209.8,-27966.42
29964.86,209.8,-28014.86
30013.43,209.6,-28063.43
30063.33,209.0,-28113.33
30114.65,209.3,-28164.65
30165.61,209.5,-28215.61
30216.07,209.2,-28266.07
30266.02,210.1,-28316.02
30314.85,209.6,-28364.85
30363.06,210.1,-28413.06
30411.11,209.7,-28461.11
30458.95,210.2,-28508.95
30506.05,210.3,-28556.05
30552.36,210.2,-28602.36
30598.31,211.0,-28648.31
30642.05,209.8,-28692.05
30690.21,210.9,-28740.21
30734.07,210.5,-28784.07
30780.35,209.0,-28830.35
30831.27,209.5,-28881.27
30881.12,210.0,-28931.12
30928.98,210.1,-28978.98
30976.38,210.0,-29026.38
31023.83,210.1,-29073.83
31070.55,210.6,-29120.55
31116.73,210.1,-29166.73
31164.15,209.5,-29214.15
31214.63,208.6,-29264.63
31267.78,209.0,-29317.78
31320.94,209.0,-29370.94
31373.95,208.6,-29423.95
31427.01,210.0,-29477.01
31477.49,208.4,-29527.49
31531.41,209.2,-29581.41
31583.81,209.2,-29633.81
31635.04,210.1,-29685.04
31683.65,208.5,-29733.65
31738.08,209.8,-29788.08
31787.19,209.4,-29837.19
31838.14,209.2,-29888.14
31889.8,209.2,-29939.8
31941.53,209.1,-29991.53
31993.59,209.5,-30043.59
32043.89,209.5,-30093.89
32094.1,209.5,-30144.1
32144.31,209.5,-30194.31
32194.54,209.5,-30244.54
32244.26,210.8,-30294.26
32289.05,209.7,-30339.05
32338.36,209.6,-30388.36
32388.08,209.9,-30438.08
32437.02,208.9,-30487.02
32490.28,208.5,-30540.28
32545.79,209.1,-30595.79
32598.71,208.9,-30648.71
32652.54,208.4,-30702.54
32707.82,209.0,-30757.82
32761.08,209.5,-30811.08
32812.5,209.3,-30862.5
32863.55,209.5,-30913.550000000003
32915.58,208.5,-30965.58
32968.91,209.5,-31018.910000000003
33022.34,208.0,-31072.339999999997
33078.15,209.2,-31128.15
33130.07,210.9,-31180.07
33176.31,210.1,-31226.309999999998
33223.99,209.5,-31273.989999999998
33273.59,209.9,-31323.589999999997
33321.15,211.3,-31371.15
33366.41,210.3,-31416.410000000003
33410.66,211.5,-31460.660000000003
33455.36,210.0,-31505.36
33502.38,209.7,-31552.379999999997
33551.44,210.1,-31601.440000000002
33600.17,209.6,-31650.17
33649.7,210.2,-31699.699999999997
33697.78,210.0,-31747.78
33745.71,210.6,-31795.71
33791.95,209.4,-31841.949999999997
33842.91,210.4,-31892.910000000003
33889.63,210.3,-31939.629999999997
33937.04,209.2,-31987.04
33989.1,208.6,-32039.1
34044.5,208.9,-32094.5
34098.4,209.1,-32148.4
34152.14,208.5,-32202.14
34207.13,209.1,-32257.129999999997
34259.89,209.8,-32309.89
34311.02,209.1,-32361.019999999997
34362.51,209.6,-32412.510000000002
34412.82,210.2,-32462.82
34461.01,210.3,-32511.010000000002
34508.07,210.4,-32558.07
34554.36,210.8,-32604.36
34599.98,210.3,-32649.980000000003
34646.59,210.6,-32696.589999999997
34692.54,210.9,-32742.54
34737.43,210.1,-32787.43
34785.54,210.3,-32835.54
34833.13,209.9,-32883.13
34881.87,210.2,-32931.87
34929.71,210.3,-32979.71
34976.94,210.6,-33026.94
35024.68,209.1,-33074.68
35075.31,210.3,-33125.31
35124.73,209.6,-33174.73
35175.57,208.8,-33225.57
35229.53,208.8,-33279.53
35284.29,208.8,-33334.29
35339.03,208.8,-33389.03
35393.79,208.8,-33443.79
35448.29,209.2,-33498.29
35500.9,209.8,-33550.9
35551.7,209.2,-33601.7
35603.74,209.4,-33653.74
35656.56,208.8,-33706.56
35710.49,209.3,-33760.49
35762.61,210.2,-33812.61
35811.72,210.3,-33861.72
35860.0,209.8,-33910.0
35907.99,211.0,-33957.99
35954.86,210.0,-34004.86
36002.27,210.6,-34052.27
36049.01,210.7,-34099.01
36095.44,209.9,-34145.44
36144.25,211.0,-34194.25
36189.26,211.0,-34239.26
36234.43,210.0,-34284.43
36283.04,210.3,-34333.04
36330.64,210.7,-34380.64
36376.37,211.3,-34426.37
36420.93,210.7,-34470.93
36467.18,209.9,-34517.18
36514.93,210.6,-34564.93
36561.3,211.3,-34611.3
36606.04,210.8,-34656.04
36651.59,210.2,-34701.59
36699.5,210.1,-34749.5
36748.11,210.3,-34798.11
36795.52,211.5,-34845.52
36838.64,209.8,-34888.64
36888.76,209.7,-34938.76
36939.64,210.5,-34989.64
36986.41,210.7,-35036.41
37032.57,210.5,-35082.57
37080.23,209.7,-35130.23
37130.3,210.2,-35180.3
37180.07,209.1,-35230.07
37232.45,210.4,-35282.45
37280.87,210.3,-35330.87
37328.79,210.3,-35378.79
37376.93,210.3,-35426.93
37426.02,209.3,-35476.02
37477.84,209.7,-35527.84
37529.24,209.8,-35579.24
37579.68,210.0,-35629.68
37628.89,210.5,-35678.89
37676.48,210.5,-35726.48
37723.95,210.3,-35773.95
37772.2,210.1,-35822.2
37820.84,210.3,-35870.84
37868.92,210.6,-35918.92
37917.01,209.9,-35967.01
37965.91,210.3,-36015.91
38014.64,210.4,-36064.64
38063.5,209.7,-36113.5
38114.12,209.5,-36164.12
38165.76,209.8,-36215.76
38216.42,210.2,-36266.42
38264.41,211.3,-36314.41
38309.07,211.7,-36359.07
38352.83,210.4,-36402.83
38399.3,210.5,-36449.3
38446.93,210.4,-36496.93
38494.13,211.7,-36544.13
38537.04,210.5,-36587.04
38583.58,211.5,-36633.58
38628.04,210.4,-36678.04
38673.77,211.5,-36723.77
38719.43,210.2,-36769.43
38765.19,211.5,-36815.19
38810.27,211.2,-36860.27
38853.3,212.3,-36903.3
38894.37,212.2,-36944.37
38934.78,212.1,-36984.78
38974.4,213.2,-37024.4
39013.54,211.9,-37063.54
39052.15,213.1,-37102.15
39090.09,213.7,-37140.09
39126.34,212.2,-37176.34
39166.6,211.2,-37216.6
39210.05,211.1,-37260.05
39255.55,210.5,-37305.55
39300.89,212.4,-37350.89
39342.2,212.8,-37392.2
39381.23,211.2,-37431.23
39424.8,211.1,-37474.8
39470.16,210.7,-37520.16
39514.19,212.5,-37564.19
39557.07,211.1,-37607.07
39599.72,212.0,-37649.72
39641.65,211.8,-37691.65
39683.96,211.3,-37733.96
39727.55,211.7,-37777.55
39770.06,211.9,-37820.06
39811.84,211.9,-37861.84
39853.3,212.0,-37903.3
39894.93,211.5,-37944.93
39937.98,211.2,-37987.98
39983.01,210.8,-38033.01
40028.13,212.2,-38078.13
40070.61,211.5,-38120.61
40113.0,211.8,-38163.0
40155.59,211.9,-38205.59
40198.59,210.6,-38248.59
40244.67,211.5,-38294.67
40288.73,212.4,-38338.73
40330.07,210.3,-38380.07
40377.23,210.6,-38427.23
40425.42,210.1,-38475.42
40474.54,210.3,-38524.54
40523.64,210.4,-38573.64
40572.62,210.1,-38622.62
40621.89,210.4,-38671.89
40670.9,210.3,-38720.9
40720.94,209.3,-38770.94
40774.01,209.1,-38824.01
40828.71,209.2,-38878.71
40882.8,210.2,-38932.8
40933.57,209.1,-38983.57
40988.28,210.5,-39038.28
41036.64,209.8,-39086.64
41087.78,210.6,-39137.78
41135.74,210.2,-39185.74
41184.94,211.1,-39234.94
41231.25,210.1,-39281.25
41280.5,210.6,-39330.5
41328.59,210.7,-39378.59
41376.79,209.7,-39426.79
41428.01,209.8,-39478.01
41479.73,209.9,-39529.73
41530.12,211.1,-39580.12
41576.72,210.8,-39626.72
41623.11,211.1,-39673.11
41670.59,209.8,-39720.59
41721.42,209.4,-39771.42
41774.57,209.6,-39824.57
41827.58,209.6,-39877.58
41880.45,209.5,-39930.45
41933.61,209.9,-39983.61
41985.08,210.2,-40035.08
42035.56,208.9,-40085.56
42091.43,210.2,-40141.43
42141.84,210.3,-40191.84
42191.3,210.5,-40241.3
42239.66,210.7,-40289.66
42287.24,209.7,-40337.24
42339.34,211.0,-40389.34
42385.37,211.9,-40435.37
42429.02,210.8,-40479.02
42475.59,210.7,-40525.59
42523.38,210.5,-40573.38
42572.65,209.7,-40622.65
42622.15,211.6,-40672.15
42669.92,209.5,-40719.92
42719.98,210.5,-40769.98
42770.77,209.6,-40820.77
42822.2,210.4,-40872.2
42872.74,210.1,-40922.74
42923.95,209.3,-40973.95
42977.34,209.9,-41027.34
43029.64,209.5,-41079.64
43083.15,209.6,-41133.15
43136.67,209.5,-41186.67
43190.34,209.2,-41240.34
43245.52,209.3,-41295.52
43300.0,210.1,-41350.0
43352.32,209.4,-41402.32
43404.54,210.8,-41454.54
43454.32,210.1,-41504.32
43504.62,209.9,-41554.62
43555.25,210.8,-41605.25
43603.91,210.7,-41653.91
43651.94,210.5,-41701.94
43701.25,209.8,-41751.25
43751.54,211.2,-41801.54
43799.93,209.8,-41849.93
43850.46,210.7,-41900.46
43899.79,210.3,-41949.79
43948.86,210.9,-41998.86
43996.14,211.5,-42046.14
44041.03,211.2,-42091.03
44086.7,211.3,-42136.7
44132.33,211.1,-42182.33
44178.16,211.7,-42228.16
44222.64,211.5,-42272.64
44267.99,210.8,-42317.99
44314.2,211.5,-42364.2
44361.22,210.2,-42411.22
44410.03,210.3,-42460.03
44458.32,211.8,-42508.32
44503.77,211.4,-42553.77
44548.91,210.9,-42598.91
44596.15,210.4,-42646.15
44645.71,210.2,-42695.71
44695.8,210.9,-42745.8
44743.7,210.7,-42793.7
44791.96,210.5,-42841.96
44841.17,211.1,-42891.17
44888.11,209.9,-42938.11
44940.68,209.6,-42990.68
44994.0,210.6,-43044.0
45043.59,210.6,-43093.59
45093.04,209.7,-43143.04
45146.11,209.7,-43196.11
45199.3,210.1,-43249.3
45251.59,209.5,-43301.59
45305.54,209.5,-43355.54
45359.75,209.8,-43409.75
45412.66,210.1,-43462.66
45463.13,211.1,-43513.13
45511.6,210.5,-43561.6
45561.16,209.8,-43611.16
45613.02,210.1,-43663.02
45665.17,209.9,-43715.17
45716.84,210.4,-43766.84
45767.05,210.7,-43817.05
45816.45,210.3,-43866.45
45866.26,210.5,-43916.26
45916.2,210.5,-43966.2
45965.71,210.7,-44015.71
46014.79,210.6,-44064.79
46063.94,210.5,-44113.94
46112.75,211.1,-44162.75
46160.34,211.1,-44210.34
46206.55,211.6,-44256.55
46252.01,211.2,-44302.01
46297.94,211.3,-44347.94
46344.09,211.3,-44394.09
46389.91,211.7,-44439.91
46434.43,211.5,-44484.43
46479.5,211.7,-44529.5
46524.23,211.3,-44574.23
46569.89,211.4,-44619.89
46613.79,213.0,-44663.79
46656.7,211.2,-44706.7
46700.24,212.1,-44750.24
46744.11,211.6,-44794.11
46788.58,212.8,-44838.58
46828.84,212.2,-44878.84
46869.79,212.9,-44919.79
46911.05,212.0,-44961.05
46951.0,214.0,-45001.0
46988.48,213.1,-45038.48
47027.68,212.2,-45077.68
47070.07,211.4,-45120.07
47113.54,212.5,-45163.54
47155.44,213.0,-45205.44
47195.91,211.9,-45245.91
47238.7,212.2,-45288.7
47281.06,212.2,-45331.06
47323.66,212.1,-45373.66
47365.88,212.6,-45415.88
47407.35,212.5,-45457.35
47447.57,213.4,-45497.57
47485.86,213.7,-45535.86
47521.96,214.2,-45571.96
47559.11,212.6,-45609.11
47597.68,212.8,-45647.68
47637.94,213.2,-45687.94
47677.05,212.6,-45727.05
47716.95,213.0,-45766.95
47758.17,211.7,-45808.17
47801.11,211.8,-45851.11
47845.71,211.4,-45895.71
47890.99,212.4,-45940.99
47933.21,211.8,-45983.21
47977.11,211.8,-46027.11
48020.9,212.1,-46070.9
48064.81,211.5,-46114.81
48109.62,211.5,-46159.62
48154.61,212.0,-46204.61
48198.68,211.8,-46248.68
48242.04,213.3,-46292.04
48281.58,211.6,-46331.58
48325.98,211.6,-46375.98
48371.57,211.1,-46421.57
48417.71,211.7,-46467.71
48463.63,211.3,-46513.63
48509.43,211.5,-46559.43
48555.52,211.3,-46605.52
48602.12,211.1,-46652.12
48648.72,212.0,-46698.72
48692.99,212.0,-46742.99
48736.57,211.2,-46786.57
48784.05,210.6,-46834.05
48833.5,211.6,-46883.5
48879.44,211.0,-46929.44
48928.23,209.3,-46978.23
48983.3,210.4,-47033.3
49034.93,210.3,-47084.93
49086.73,209.7,-47136.73
49141.03,210.3,-47191.03
49192.35,211.0,-47242.35
49241.26,210.3,-47291.26
49292.14,211.5,-47342.14
49338.72,211.4,-47388.72
49384.91,211.5,-47434.91
49431.25,211.0,-47481.25
49479.24,211.3,-47529.24
49527.56,209.8,-47577.56
49580.36,210.7,-47630.36
49630.21,211.3,-47680.21
49678.29,210.0,-47728.29
49730.77,210.1,-47780.77
49783.26,211.2,-47833.26
49831.09,211.3,-47881.09
49877.94,211.7,-47927.94
49924.27,210.7,-47974.27
49973.27,210.6,-48023.27
50023.48,210.7,-48073.48
50074.08,210.1,-48124.08
50125.65,211.0,-48175.65
50175.56,210.2,-48225.56
50226.88,210.6,-48276.88
50278.03,209.9,-48328.03
50331.06,210.9,-48381.06
50380.86,210.3,-48430.86
50432.12,211.1,-48482.12
50480.3,211.5,-48530.3
50527.29,210.7,-48577.29
50576.48,210.8,-48626.48
50624.79,212.2,-48674.79
50671.0,210.6,-48721.0
50719.98,210.6,-48769.98
50769.23,211.8,-48819.23
50816.88,210.6,-48866.88
50865.82,210.8,-48915.82
50916.6,210.1,-48966.6
50967.67,211.2,-49017.67
51016.18,211.6,-49066.18
51062.89,211.3,-49112.89
51109.22,211.8,-49159.22
51155.59,211.2,-49205.59
51203.16,210.7,-49253.16
51252.64,210.8,-49302.64
51302.14,211.2,-49352.14
51350.39,211.2,-49400.39
51397.06,212.6,-49447.06
51440.27,211.1,-49490.27
51488.23,210.8,-49538.23
51537.92,210.2,-49587.92
51590.29,212.0,-49640.29
51635.27,211.2,-49685.27
51683.07,210.8,-49733.07
51732.49,211.7,-49782.49
51779.23,210.8,-49829.23
51828.61,210.9,-49878.61
51877.62,211.6,-49927.62
51924.43,211.6,-49974.43
51971.93,210.4,-50021.93
52022.1,210.9,-50072.1
52072.11,210.9,-50122.11
52121.51,211.1,-50171.51
52170.18,211.3,-50220.18
52218.11,211.2,-50268.11
52265.6,211.5,-50315.6
52313.16,211.1,-50363.16
52360.7,211.7,-50410.7
52407.25,211.8,-50457.25
52452.21,212.3,-50502.21
52497.07,210.9,-50547.07
52545.18,211.7,-50595.18
52592.01,210.9,-50642.01
52640.77,212.2,-50690.77
52685.17,211.6,-50735.17
52730.7,212.8,-50780.7
52773.84,211.5,-50823.84
52818.95,212.0,-50868.95
52863.8,212.3,-50913.8
52905.91,213.7,-50955.91
52946.67,211.9,-50996.67
52990.07,213.0,-51040.07
53031.2,212.0,-51081.2
53076.11,211.0,-51126.11
53123.55,212.0,-51173.55
53169.91,211.4,-51219.91
53215.98,212.0,-51265.98
53262.03,211.5,-51312.03
53307.54,212.2,-51357.54
53351.77,212.6,-51401.77
53395.21,211.2,-51445.21
53442.02,212.3,-51492.02
53486.0,211.9,-51536.0
53530.49,213.0,-51580.49
53573.07,211.6,-51623.07
53617.65,212.2,-51667.65
53660.58,213.7,-51710.58
53701.86,212.2,-51751.86
53744.43,212.1,-51794.43
53788.87,211.7,-51838.87
53835.17,211.5,-51885.17
53882.2,212.0,-51932.2
53925.64,214.0,-51975.64
53965.82,212.5,-52015.82
54007.11,212.1,-52057.11
54049.97,213.2,-52099.97
54091.02,212.9,-52141.02
54131.98,213.3,-52181.98
54172.01,213.1,-52222.01
54211.9,213.3,-52261.9
54251.58,213.4,-52301.58
54290.97,213.3,-52340.97
54330.65,213.0,-52380.65
54372.14,212.1,-52422.14
54415.83,212.0,-52465.83
54460.41,212.2,-52510.41
54506.0,211.1,-52556.0
54553.46,211.4,-52603.46
54601.23,211.6,-52651.23
54647.19,212.8,-52697.19
54690.15,212.1,-52740.15
54734.64,212.8,-52784.64
54777.31,211.8,-52827.31
54822.36,212.1,-52872.36
54867.96,211.6,-52917.96
54914.01,211.8,-52964.01
54960.78,211.3,-53010.78
55006.8,212.6,-53056.8
55051.02,212.4,-53101.02
55094.29,212.5,-53144.29
55137.46,212.9,-53187.46
55179.79,211.3,-53229.79
55227.31,211.4,-53277.31
55275.27,211.5,-53325.27
55323.52,210.9,-53373.52
55373.32,210.9,-53423.32
55423.07,211.5,-53473.07
55471.91,210.7,-53521.91
55522.79,210.4,-53572.79
55574.93,211.0,-53624.93
55625.62,210.9,-53675.62
55674.6,212.4,-53724.6
55720.22,211.7,-53770.22
55766.3,211.6,-53816.3
55812.7,212.2,-53862.7
55857.6,212.5,-53907.6
55902.28,211.4,-53952.28
55949.14,211.5,-53999.14
55996.3,212.3,-54046.3
56041.52,211.3,-54091.52
56089.79,211.5,-54139.79
56137.64,212.0,-54187.64
56183.3,211.7,-54233.3
56230.5,210.5,-54280.5
56282.05,211.5,-54332.05
56330.04,211.6,-54380.04
56377.61,211.5,-54427.61
56425.6,211.1,-54475.6
56474.97,211.0,-54524.97
56525.7,210.4,-54575.7
56578.72,210.0,-54628.72
56633.58,211.0,-54683.58
56684.11,211.0,-54734.11
56734.66,210.2,-54784.66
56788.98,210.0,-54838.98
56843.66,211.6,-54893.66
56893.26,209.7,-54943.26
56948.4,211.0,-54998.4
57000.04,211.0,-55050.04
57049.55,211.8,-55099.55
57097.11,211.5,-55147.11
57145.92,210.2,-55195.92
57197.99,211.7,-55247.99
57246.61,211.3,-55296.61
57295.21,211.2,-55345.21
57344.52,211.1,-55394.52
57393.95,211.7,-55443.95
57441.39,211.9,-55491.39
57487.95,210.7,-55537.95
57539.34,211.8,-55589.34
57586.31,211.2,-55636.31
57636.03,212.0,-55686.03
57681.91,212.2,-55731.91
57727.23,211.8,-55777.23
57772.52,213.0,-55822.52
57816.89,211.5,-55866.89
57862.46,212.1,-55912.46
57908.76,212.0,-55958.76
57953.9,212.6,-56003.9
57997.37,213.1,-56047.37
58039.02,212.4,-56089.02
58082.88,213.4,-56132.88
58124.02,212.6,-56174.02
58166.32,212.8,-56216.32
58211.71,210.6,-56261.71
58260.4,211.7,-56310.4
58308.32,212.4,-56358.32
58353.21,212.6,-56403.21
58397.41,211.9,-56447.41
58443.31,211.7,-56493.31
58490.12,212.5,-56540.12
58533.96,213.1,-56583.96
58576.62,211.4,-56626.62
58624.3,211.2,-56674.3
58673.62,211.5,-56723.62
58721.52,212.1,-56771.52
58767.59,212.2,-56817.59
58812.69,212.4,-56862.69
58857.5,212.3,-56907.5
58901.39,213.1,-56951.39
58944.47,211.8,-56994.47
58990.2,213.1,-57040.2
59032.36,212.4,-57082.36
59075.2,214.0,-57125.2
59116.41,212.3,-57166.41
59157.86,213.3,-57207.86
59199.42,213.5,-57249.42
59239.87,212.5,-57289.87
59283.47,212.7,-57333.47
59327.15,212.0,-57377.15
59371.3,213.6,-57421.3
59412.37,213.8,-57462.37
59452.11,213.2,-57502.11
59492.79,212.9,-57542.79
59534.86,212.7,-57584.86
59577.29,213.5,-57627.29
59618.91,212.5,-57668.91
59661.82,212.6,-57711.82
59706.03,212.3,-57756.03
59750.33,212.6,-57800.33
59794.35,212.5,-57844.35
59838.43,212.6,-57888.43
59882.17,212.7,-57932.17
59925.3,213.0,-57975.3
59967.62,213.0,-58017.62
60011.64,211.3,-58061.64
60055.88,213.9,-58105.88
60098.79,212.2,-58148.79
60142.68,212.1,-58192.68
60188.67,211.1,-58238.67
60238.74,212.3,-58288.74
60283.93,213.6,-58333.93
60325.15,212.1,-58375.15
60370.16,211.9,-58420.16
60416.6,212.2,-58466.6
60462.12,212.6,-58512.12
60508.09,211.3,-58558.09
60556.23,211.5,-58606.23
60603.56,213.1,-58653.56
60647.65,212.5,-58697.65
60691.46,212.5,-58741.46
60735.82,212.7,-58785.82
60780.1,211.1,-58830.1
60829.5,212.1,-58879.5
60876.66,211.6,-58926.66
60924.57,211.8,-58974.57
60973.0,211.2,-59023.0
61023.12,211.1,-59073.12
61073.68,211.5,-59123.68
61122.82,211.8,-59172.82
61171.66,210.9,-59221.66
61222.13,211.5,-59272.13
61271.19,212.2,-59321.19
61318.93,211.2,-59368.93
61367.92,211.7,-59417.92
61415.91,212.4,-59465.91
61461.53,212.6,-59511.53
61507.53,211.2,-59557.53
61556.01,211.5,-59606.01
61605.86,211.2,-59655.86
61656.52,210.9,-59706.52
61707.34,211.7,-59757.34
61756.12,212.0,-59806.12
61804.14,211.3,-59854.14
61854.32,210.7,-59904.32
61905.46,212.0,-59955.46
61954.7,211.3,-60004.7
62003.83,211.6,-60053.83
62053.36,211.3,-60103.36
62103.43,211.1,-60153.43
62154.48,211.1,-60204.48
62205.55,211.4,-60255.55
62257.05,210.3,-60307.05
62310.51,210.8,-60360.51
62363.1,211.5,-60413.1
62413.98,211.0,-60463.98
62465.75,210.7,-60515.75
62518.77,210.9,-60568.77
62571.2,211.2,-60621.2
62622.91,210.8,-60672.91
62675.68,210.7,-60725.68
62729.62,210.1,-60779.62
62786.31,210.2,-60836.31
62842.99,209.5,-60892.99
62902.05,210.3,-60952.05
62958.61,210.5,-61008.61
63013.77,210.4,-61063.77
63069.18,210.2,-61119.18
63125.52,209.8,-61175.52
63183.74,209.6,-61233.74
63243.56,209.9,-61293.56
63300.73,211.2,-61350.73
63355.27,209.5,-61405.27
63413.71,209.5,-61463.71
63474.03,209.6,-61524.03
63534.1,209.9,-61584.1
63592.26,210.2,-61642.26
63650.02,209.3,-61700.02
63711.55,209.0,-61761.55
63774.4,209.8,-61824.4
63833.86,210.0,-61883.86
63892.85,207.9,-61942.85
63960.85,209.2,-62010.85
64025.16,209.2,-62075.16
64087.83,209.0,-62137.83
64151.11,209.5,-62201.11
64213.04,209.1,-62263.04
64275.57,209.4,-62325.57
64337.41,209.6,-62387.41
64397.55,209.9,-62447.55
64454.43,211.5,-62504.43
64506.12,211.6,-62556.12
64557.63,210.1,-62607.63
64611.23,211.8,-62661.23
